CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Time
CI5055,patient,TL,63,840,1071,42600.340659722,54315.4343411456,0,0,50.7146912615738,1,0
CI5055,patient,TL,64,293,683,14859.4045396411,34638.1341316549,0,0,50.7146912615738,1,0
CI5055,patient,TL,65,872.910112359551,1355.0547752809,44269.3668474203,68721.1845708921,0,0,50.7146912615738,1,0
CI5055,patient,TL,1,454,1095,23024.4698327545,55532.5869314234,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,2,539,1684,27335.2185899883,85403.5400844903,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,3,570,1311,28907.3740190971,66486.9602439233,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,4,583,750,29566.6650054975,38036.0184461804,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,5,608,1169,30834.5322870369,59285.4740847798,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,6,618,495,31341.6791996526,25103.7721744791,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,7,654,852,33167.4080850693,43208.9169548609,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,8,676,1190,34283.1312928239,60350.4826012729,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,9,683,1235,34638.1341316549,62632.6437080437,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,10,698,608,35398.8545005785,30834.5322870369,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,11,722,1158,36616.0070908563,58727.6124809025,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,12,732,693,37123.1540034721,35145.2810442707,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,13,755,776,38289.5919024882,39354.6004189813,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,14,781,869,39608.1738752892,44071.0667063077,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,15,790,630,40064.6060966433,31950.2554947915,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,16,834,1383,42296.0525121526,70138.4180147566,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,17,831,933,42143.9084383679,47316.8069470484,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,18,831,1081,42143.9084383679,54822.5812537613,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,19,853,839,43259.6316461225,42549.6259684605,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,20,867,1359,43969.6373237845,68921.2654244788,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,21,872,1169,44223.2107800924,59285.4740847798,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,22,888,1782,45034.6458402776,90373.5798281246,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,23,887,1736,44983.931149016,88040.7040300922,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,24,945,1200,47925.3832421873,60857.6295138886,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,25,956,985,48483.2448460646,49953.9708926502,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,26,948,1001,48077.527315972,50765.4059528354,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,27,951,1305,48229.6713897567,66182.6720963539,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,28,987,1308,50055.4002751734,66334.8161701386,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,29,1035,1195,52489.7054557289,60604.0560575807,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,30,1055,1341,53503.9992809604,68008.4009817705,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,31,1056,957,53554.713972222,48533.9595373262,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,32,1093,1850,55431.1575489002,93822.1788339116,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,33,1113,425,56445.4513741317,21553.7437861689,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,34,1139,1047,57764.0333469326,53098.2817508678,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,35,1153,1449,58474.0390245946,73485.5876380205,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,36,1150,1145,58321.8949508099,58068.321494502,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,37,1158,1309,58727.6124809025,66385.5308614002,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,38,1168,955,59234.7593935182,48432.530154803,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,39,1202,886,60959.0588964118,44933.2164577544,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,40,1213,997,61516.9205002891,50562.5471877891,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,41,1221,1172,61922.6380303817,59437.6181585645,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,42,1252,341,63494.7934594905,17293.7097201967,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,43,1282,1442,65016.2341973377,73130.5847991895,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,44,1321,1282,66994.107156539,65016.2341973377,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,45,1340,995,67957.686290509,50461.117805266,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,46,1373,513,69631.2711021409,26016.6366171874,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,47,1365,1272,69225.5535720483,64509.0872847219,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,48,1387,748,70341.2767798029,37934.5890636572,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,49,1388,564,70391.9914710645,28603.0858715276,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,50,1392,1188,70594.8502361108,60249.0532187497,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,51,1389,1298,70442.7061623261,65827.6692575229,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,52,1411,415,71558.4293700807,21046.5968735531,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,53,1419,679,71964.1469001733,34435.2753666086,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,54,1429,450,72471.293812789,22821.6110677082,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,55,1465,1537,74297.0226982057,77948.480469039,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,56,1466,653,74347.7373894672,33116.6933938077,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,57,1474,694,74753.4549195598,35195.9957355322,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,58,1505,1410,76325.6103486686,71507.7146788191,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,59,1514,907,76782.0425700228,45998.2249742475,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,60,1534,923,77796.3363952543,46809.6600344327,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,61,1582,715,80230.6415758098,36261.0042520253,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,62,1388,1231,70391.9914710645,62429.7849429974,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,63,840,1071,42600.340659722,54315.4343411456,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,64,293,683,14859.4045396411,34638.1341316549,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,65,872.910112359551,1355.0547752809,44269.3668474203,68721.1845708921,0,0,50.7146912615738,2,0.166666666666667
CI5055,patient,TL,1,454,1095,23024.4698327545,55532.5869314234,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,2,539,1684,27335.2185899883,85403.5400844903,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,3,570,1311,28907.3740190971,66486.9602439233,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,4,583,750,29566.6650054975,38036.0184461804,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,5,608,1169,30834.5322870369,59285.4740847798,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,6,618,495,31341.6791996526,25103.7721744791,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,7,654,852,33167.4080850693,43208.9169548609,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,8,676,1190,34283.1312928239,60350.4826012729,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,9,683,1235,34638.1341316549,62632.6437080437,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,10,698,608,35398.8545005785,30834.5322870369,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,11,722,1158,36616.0070908563,58727.6124809025,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,12,732,693,37123.1540034721,35145.2810442707,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,13,755,776,38289.5919024882,39354.6004189813,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,14,781,869,39608.1738752892,44071.0667063077,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,15,790,630,40064.6060966433,31950.2554947915,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,16,834,1383,42296.0525121526,70138.4180147566,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,17,831,933,42143.9084383679,47316.8069470484,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,18,831,1081,42143.9084383679,54822.5812537613,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,19,853,839,43259.6316461225,42549.6259684605,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,20,867,1359,43969.6373237845,68921.2654244788,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,21,872,1169,44223.2107800924,59285.4740847798,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,22,888,1782,45034.6458402776,90373.5798281246,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,23,887,1736,44983.931149016,88040.7040300922,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,24,945,1200,47925.3832421873,60857.6295138886,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,25,956,985,48483.2448460646,49953.9708926502,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,26,948,1001,48077.527315972,50765.4059528354,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,27,951,1305,48229.6713897567,66182.6720963539,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,28,987,1308,50055.4002751734,66334.8161701386,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,29,1035,1195,52489.7054557289,60604.0560575807,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,30,1055,1341,53503.9992809604,68008.4009817705,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,31,1056,957,53554.713972222,48533.9595373262,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,32,1093,1850,55431.1575489002,93822.1788339116,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,33,1113,425,56445.4513741317,21553.7437861689,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,34,1139,1047,57764.0333469326,53098.2817508678,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,35,1153,1449,58474.0390245946,73485.5876380205,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,36,1150,1145,58321.8949508099,58068.321494502,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,37,1158,1309,58727.6124809025,66385.5308614002,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,38,1168,955,59234.7593935182,48432.530154803,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,39,1202,886,60959.0588964118,44933.2164577544,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,40,1213,997,61516.9205002891,50562.5471877891,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,41,1221,1172,61922.6380303817,59437.6181585645,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,42,1252,341,63494.7934594905,17293.7097201967,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,43,1282,1442,65016.2341973377,73130.5847991895,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,44,1321,1282,66994.107156539,65016.2341973377,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,45,1340,995,67957.686290509,50461.117805266,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,46,1373,513,69631.2711021409,26016.6366171874,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,47,1365,1272,69225.5535720483,64509.0872847219,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,48,1387,748,70341.2767798029,37934.5890636572,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,49,1388,564,70391.9914710645,28603.0858715276,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,50,1392,1188,70594.8502361108,60249.0532187497,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,51,1389,1298,70442.7061623261,65827.6692575229,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,52,1411,415,71558.4293700807,21046.5968735531,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,53,1419,679,71964.1469001733,34435.2753666086,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,54,1429,450,72471.293812789,22821.6110677082,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,55,1465,1537,74297.0226982057,77948.480469039,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,56,1466,653,74347.7373894672,33116.6933938077,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,57,1474,694,74753.4549195598,35195.9957355322,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,58,1505,1410,76325.6103486686,71507.7146788191,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,59,1514,907,76782.0425700228,45998.2249742475,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,60,1534,923,77796.3363952543,46809.6600344327,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,61,1582,715,80230.6415758098,36261.0042520253,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,62,1388,1231,70391.9914710645,62429.7849429974,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,63,840,1071,42600.340659722,54315.4343411456,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,64,293,683,14859.4045396411,34638.1341316549,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,65,872.910112359551,1355.0547752809,44269.3668474203,68721.1845708921,0,0,50.7146912615738,3,0.333333333333333
CI5055,patient,TL,1,454,1095,23024.4698327545,55532.5869314234,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,2,539,1684,27335.2185899883,85403.5400844903,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,3,570,1311,28907.3740190971,66486.9602439233,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,4,583,750,29566.6650054975,38036.0184461804,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,5,608,1169,30834.5322870369,59285.4740847798,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,6,618,495,31341.6791996526,25103.7721744791,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,7,654,852,33167.4080850693,43208.9169548609,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,8,676,1190,34283.1312928239,60350.4826012729,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,9,683,1235,34638.1341316549,62632.6437080437,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,10,698,608,35398.8545005785,30834.5322870369,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,11,722,1158,36616.0070908563,58727.6124809025,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,12,732,693,37123.1540034721,35145.2810442707,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,13,755,776,38289.5919024882,39354.6004189813,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,14,781,869,39608.1738752892,44071.0667063077,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,15,790,630,40064.6060966433,31950.2554947915,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,16,834,1383,42296.0525121526,70138.4180147566,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,17,831,933,42143.9084383679,47316.8069470484,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,18,831,1081,42143.9084383679,54822.5812537613,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,19,853,839,43259.6316461225,42549.6259684605,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,20,867,1359,43969.6373237845,68921.2654244788,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,21,872,1169,44223.2107800924,59285.4740847798,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,22,888,1782,45034.6458402776,90373.5798281246,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,23,887,1736,44983.931149016,88040.7040300922,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,24,945,1200,47925.3832421873,60857.6295138886,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,25,956,985,48483.2448460646,49953.9708926502,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,26,948,1001,48077.527315972,50765.4059528354,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,27,951,1305,48229.6713897567,66182.6720963539,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,28,987,1308,50055.4002751734,66334.8161701386,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,29,1035,1195,52489.7054557289,60604.0560575807,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,30,1055,1341,53503.9992809604,68008.4009817705,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,31,1056,957,53554.713972222,48533.9595373262,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,32,1093,1850,55431.1575489002,93822.1788339116,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,33,1113,425,56445.4513741317,21553.7437861689,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,34,1139,1047,57764.0333469326,53098.2817508678,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,35,1153,1449,58474.0390245946,73485.5876380205,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,36,1150,1145,58321.8949508099,58068.321494502,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,37,1158,1309,58727.6124809025,66385.5308614002,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,38,1168,955,59234.7593935182,48432.530154803,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,39,1202,886,60959.0588964118,44933.2164577544,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,40,1213,997,61516.9205002891,50562.5471877891,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,41,1221,1172,61922.6380303817,59437.6181585645,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,42,1252,341,63494.7934594905,17293.7097201967,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,43,1282,1442,65016.2341973377,73130.5847991895,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,44,1321,1282,66994.107156539,65016.2341973377,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,45,1340,995,67957.686290509,50461.117805266,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,46,1373,513,69631.2711021409,26016.6366171874,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,47,1365,1272,69225.5535720483,64509.0872847219,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,48,1387,748,70341.2767798029,37934.5890636572,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,49,1388,564,70391.9914710645,28603.0858715276,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,50,1392,1188,70594.8502361108,60249.0532187497,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,51,1389,1298,70442.7061623261,65827.6692575229,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,52,1411,415,71558.4293700807,21046.5968735531,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,53,1419,679,71964.1469001733,34435.2753666086,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,54,1429,450,72471.293812789,22821.6110677082,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,55,1465,1537,74297.0226982057,77948.480469039,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,56,1466,653,74347.7373894672,33116.6933938077,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,57,1474,694,74753.4549195598,35195.9957355322,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,58,1505,1410,76325.6103486686,71507.7146788191,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,59,1514,907,76782.0425700228,45998.2249742475,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,60,1534,923,77796.3363952543,46809.6600344327,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,61,1582,715,80230.6415758098,36261.0042520253,0,0,50.7146912615738,4,0.5
CI5055,patient,TL,62,1388,1231,70391.9914710645,62429.7849429974,0,0,50.7146912615738,4,0.5
