CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Timepoint
CI1380,patient,EP,190,3613.2577092511,1450.68061674009,97990.0319889653,39341.8492337753,20.9920849629547,569.296530321761,27.1195801334844,2,24
CI1380,patient,EP,191,3594.67621145374,1471.7731277533,97486.1095704498,39913.8692764146,27.3703301561423,742.271861949424,27.1195801334844,2,24
CI1380,patient,EP,192,3507.29295154185,1572.21365638767,95116.312250944,42637.7742413637,27.7584500913818,752.797511634554,27.1195801334844,2,24
CI1380,patient,EP,193,4078.21365638767,1491.75110132159,110599.442055876,40455.6635315043,25.7347052150999,697.914400292498,27.1195801334844,2,24
CI1380,patient,EP,194,4000.37224669604,1516.359030837,108488.41570804,41123.0202479168,19.23823967733,521.732982556529,27.1195801334844,2,24
CI1380,patient,EP,195,3958.68942731278,1510.33259911894,107357.995147586,40959.5859500199,25.0576873237027,679.553959334951,27.1195801334844,2,24
CI1380,patient,EP,196,3904.54845814978,1556.31057268722,105889.714795866,42206.4892885801,23.8066085833844,645.62522918359,27.1195801334844,2,24
CI1380,patient,EP,197,3886.46916299559,1609.04185022026,105399.411902175,43636.5393951784,28.8076653866193,781.251789911025,27.1195801334844,2,24
CI1380,patient,EP,198,3868.89207048458,1689.39427312775,104922.728533309,45815.6633671377,23.7691304852361,644.608838897606,27.1195801334844,2,24
CI1380,patient,EP,199,3930.16960352423,1768.94933920705,106584.54950096,47973.1633566997,31.8600671461256,864.031644027545,27.1195801334844,2,24
CI1380,patient,EP,200,4018.0550660793,1860.85242290749,108967.96634529,50465.5363996282,16.7769752135455,454.984523701227,27.1195801334844,2,24
CI1380,patient,EP,201,3815.1563876652,1896.3986784141,103465.439377061,51429.5359242849,20.7172676349954,561.843599774099,27.1195801334844,2,24
CI1380,patient,EP,202,3859.35022026432,1929.54405286344,104663.957561639,52328.4245627181,20.4138149480197,553.614090312941,27.1195801334844,2,24
CI1380,patient,EP,203,3874.41629955947,1951.13876651982,105072.543306381,52914.0641301822,25.980975947992,704.593159167698,27.1195801334844,2,24
CI1380,patient,EP,204,3961.29735682819,1963.19162995595,107428.721101062,53240.9327259761,30.889893459831,837.72094099868,27.1195801334844,2,24
CI1380,patient,EP,205,3991.93171806167,1965.70264317181,108259.512115371,53309.0303500998,26.7918694467018,726.584250385681,27.1195801334844,2,24
CI1380,patient,EP,206,3789.29295154185,2057.05947136564,102764.033848587,55786.5891730434,25.0576873237027,679.553959334951,27.1195801334844,2,24
CI1380,patient,EP,207,4113.60572687225,2056.60572687225,111559.260147472,55774.2838128947,31.9399170637068,866.197140266042,27.1195801334844,2,24
CI1380,patient,EP,208,4074.24889867841,2314.90088105727,110491.91949147,62779.1399449061,23.7691304852365,644.608838897618,27.1195801334844,2,24
CI1380,patient,EP,209,4047.12995594714,2308.37224669604,109756.465150933,62602.0861221844,21.2513679930419,576.328177233463,27.1195801334844,2,24
CI1380,patient,EP,210,4048.13436123348,2374.16079295154,109783.704200583,64386.2438742261,15.1745820810189,411.528294738329,27.1195801334844,2,24
CI1380,patient,EP,211,4074.97577092511,2474.53964757709,110511.631961611,67108.4762659511,23.2161582582468,629.612464276178,27.1195801334844,2,24
CI1380,patient,EP,212,3927.83039647577,2480.56607929515,106521.11118796,67271.910563848,20.1942714560476,547.66016298962,27.1195801334844,2,24
CI1380,patient,EP,213,3844.57929515419,2455.25330396476,104263.376274469,66585.4387248745,22.8512233104753,619.71558171658,27.1195801334844,2,24
CI1380,patient,EP,214,3825.49559471366,2515.0154185022,103745.834331128,68206.1621790192,22.7338791703119,616.533257904224,27.1195801334844,2,24
CI1380,patient,EP,215,3848.09471365639,2562.22246696035,104358.712948242,69486.3975125452,12.6275672617497,342.454322245986,27.1195801334844,2,24
CI1380,patient,EP,216,3931.96255506608,2583.31497797357,106633.173593974,70058.4175551845,26.7680903797583,725.939372074208,27.1195801334844,2,24
CI1380,patient,EP,217,3776.78193832599,2544.14317180617,102424.740423128,68996.0946188544,20.6988167472899,561.343219446437,27.1195801334844,2,24
CI1380,patient,EP,218,3754.18281938326,2576.28414096916,101811.861806015,69867.7442076381,26.3218843055173,713.838450687781,27.1195801334844,2,24
CI1380,patient,EP,219,3806.41189427313,2643.07709251101,103228.292387788,71679.1410093293,21.4185161588953,580.861165311491,27.1195801334844,2,24
CI1380,patient,EP,220,3210.09471365639,1552.02569750367,87056.4208230789,42090.2852726777,28.4666122638677,772.00257241879,27.1195801334844,2,24
CI1380,patient,EP,221,3307.23715124816,1565.04478707783,89690.8829437111,42443.3575156491,29.2562829073791,793.418108714557,27.1195801334844,2,24
CI1380,patient,EP,222,3103.93906020558,1685.22099853157,84177.5240726973,45702.4859123075,36.3576704077816,986.004756090646,27.1195801334844,2,24
CI1380,patient,EP,223,3493.51027900147,1688.22540381791,94742.5319585316,45783.9641222239,12.0773607415134,327.532952430472,27.1195801334844,2,24
CI1380,patient,EP,224,3419.40161527166,1693.23274596182,92732.7361139256,45919.7611387514,35.3547989848304,958.80730417234,27.1195801334844,2,24
CI1380,patient,EP,225,3150.00660792952,1812.40748898678,85426.8566247497,49151.7301321042,26.2449197315246,711.751203755947,27.1195801334844,2,24
CI1380,patient,EP,226,3106.94346549192,1858.47503671072,84259.0022826138,50401.0626841566,36.3576704077821,986.004756090658,27.1195801334844,2,24
CI1380,patient,EP,227,3647.37958883994,1853.18575624082,98915.40303678,50257.6196186048,26.3412316872298,714.363143556505,27.1195801334844,2,24
CI1380,patient,EP,228,3583.28560939794,1829.15051395007,97177.2012252289,49605.7939392731,24.6733448351302,669.130752417406,27.1195801334844,2,24
CI1380,patient,EP,229,3573.27092511013,1860.19603524229,96905.607192174,50447.7354417432,27.8369410707866,754.92615404028,27.1195801334844,2,24
CI1380,patient,EP,230,3417.04185022026,1862.19897209985,92668.7402765181,50502.0542483542,33.4558394609303,907.308319193688,27.1195801334844,2,24
CI1380,patient,EP,231,3628.3516886931,1921.28560939794,98399.3743739757,52104.4590433779,32.2062953107025,873.421206481259,27.1195801334844,2,24
CI1380,patient,EP,232,3487.14464023495,2016.42511013216,94569.8985079021,54684.6023573991,20.2293288806032,548.610905624127,27.1195801334844,2,24
CI1380,patient,EP,233,3354.95080763583,1968.35462555066,90984.8572715779,53380.9509987357,35.1536729377832,953.352850222512,27.1195801334844,2,24
CI1380,patient,EP,234,3664.40455212922,2077.51468428781,99377.1128929733,56341.3259590338,30.609882243072,830.127154367511,27.1195801334844,2,24
CI1380,patient,EP,235,3546.2503671072,2135.33406754772,96172.8210041619,57909.3633566196,20.2293288806032,548.610905624127,27.1195801334844,2,24
CI1380,patient,EP,236,3829.56754772394,2278.22834067548,103856.26398709,61784.5960473237,26.1869625321936,710.179428844377,27.1195801334844,2,24
CI1380,patient,EP,237,3803.52936857562,2398.40455212922,103150.119501148,65043.7244439821,23.148274754567,627.771492158392,27.1195801334844,2,24
CI1380,patient,EP,238,3687.359030837,2366.35756240822,99999.6287177113,64174.6235382065,29.1869551253242,791.537968373641,27.1195801334844,2,24
CI1380,patient,EP,239,3529.12701908957,2324.29588839941,95708.4429954445,63033.9285993761,35.3547989848309,958.807304172352,27.1195801334844,2,24
CI1380,patient,EP,240,3655.546989721,2540.24008810573,99136.8995194561,68890.2446276726,30.2604239159491,820.649991261787,27.1195801334844,2,24
CI1380,patient,EP,241,3464.26651982379,2567.27973568282,93949.4534881082,69623.5485169208,29.1869551253237,791.537968373628,27.1195801334844,2,24
CI1380,patient,EP,242,3433.22099853157,2513.20044052863,93107.5119856381,68156.9407384245,12.4490585039871,337.613239685312,27.1195801334844,2,24
CI1380,patient,EP,243,3369.12701908957,2404.04038179148,91369.310174087,65196.5657781264,15.6242548350837,423.723231026034,27.1195801334844,2,24
CI1380,patient,EP,244,3311.04185022026,2418.06093979442,89794.0647823687,65576.7974244033,35.2400103734374,955.694285227257,27.1195801334844,2,24
CI1380,patient,EP,245,3244.9449339207,2575.29148311307,88001.5441642066,69840.8237433646,35.2830998662479,956.86285418044,27.1195801334844,2,24
CI1380,patient,EP,246,3377.13876651982,2710.48972099853,91586.5854005309,73507.3431896053,10.1146644403016,274.305452812063,27.1195801334844,2,24
CI1380,patient,EP,247,3365.12114537445,2658.41336270191,91260.672560865,72095.05421772,23.2356270451613,630.140449603008,27.1195801334844,2,24
CI1380,patient,EP,248,3493.30910425844,2695.46769456681,94737.0761839673,73099.952140023,25.2415555351808,684.540388030131,27.1195801334844,2,24
CI1380,patient,EP,249,2928.24596182085,2170.3516886931,79412.8010121525,58859.0265393556,9.1137627472186,247.161419140759,27.1195801334844,2,24
CI1380,patient,EP,250,3108.51027900147,2098.24596182085,84301.4936071401,56903.5495013605,29.4632874907626,799.031986101623,27.1195801334844,2,24
CI1380,patient,EP,251,2963.29735682819,2122.2812041116,80363.3801278446,57555.3751806922,30.4606053088194,826.078826586968,27.1195801334844,2,24
CI1380,patient,EP,252,2964.29882525697,2159.33553597651,80390.5395311501,58560.2731029952,30.609882243072,830.127154367511,27.1195801334844,2,24
CI1380,patient,EP,253,2962.29588839941,1914.97723935389,80336.2207245391,51933.3786964565,29.805100404257,808.301808799796,27.1195801334844,2,24
CI1380,patient,EP,254,2842.11967694567,2101.2503671072,77077.0923278807,56985.027711277,33.2279877328905,901.129075996559,27.1195801334844,2,24
CI1380,patient,EP,255,2732.95961820852,2020.13142437592,74116.7173675827,54785.1160435326,31.6030683159967,857.061943659653,27.1195801334844,2,24
CI1380,patient,EP,256,2970.49559471366,2313.18281938326,80558.5933169993,62732.5468336636,21.7261988858536,589.205391680924,27.1195801334844,2,24
CI1380,patient,EP,257,2772.20484581498,2409.32378854626,75181.0314625129,65339.8495509903,30.3439933209048,822.91635843619,27.1195801334844,2,24
CI1380,patient,EP,258,2740.15785609398,2389.29441997063,74311.9305567374,64796.6614848806,29.2562829073787,793.418108714544,27.1195801334844,2,24
CI1380,patient,EP,259,2668.05212922173,2297.15932452276,72356.4535187423,62297.9963807758,21.1353812976485,573.182666753326,27.1195801334844,2,24
CI1380,patient,EP,260,2589.9375917768,2264.11086637298,70238.0200609144,61401.7360716947,38.2979099291891,1038.62323726961,27.1195801334844,2,24
CI1380,patient,EP,261,2139.27239353891,2138.09324522761,58016.1691039294,57984.1910968117,34.587226765741,937.991067868507,27.1195801334844,2,24
CI1380,patient,EP,262,2129.2577092511,2201.18575624082,57744.5750708746,59695.2335050573,28.1984749325736,764.73080057598,27.1195801334844,2,24
CI1380,patient,EP,263,2144.27973568282,2253.26211453745,58151.9661204569,61107.5224769426,26.1676149399453,709.65473026601,27.1195801334844,2,24
CI1380,patient,EP,264,1999.06681350954,2151.11233480176,54213.8526411613,58337.263339783,35.2256354960805,955.304444588865,27.1195801334844,2,24
CI1380,patient,EP,265,2027.10792951542,2271.28854625551,54974.3159337149,61596.3917364414,35.4549341612468,961.522928113343,27.1195801334844,2,24
CI1380,patient,EP,266,2003.07268722467,2303.33553597651,54322.4902543833,62465.492642217,27.6360815418714,749.478927950289,27.1195801334844,2,24
CI1380,patient,EP,267,1934.97283406755,2281.30323054332,52475.6508296102,61867.9857694962,24.1547214830269,655.065904860944,27.1195801334844,2,24
CI1380,patient,EP,268,1689.00220264317,2241.17254038179,45805.0305802131,60779.6583018487,37.3607341166959,1013.20742272354,27.1195801334844,2,24
CI1380,patient,EP,269,1757.10205580029,2254.19162995595,47651.8700049862,61132.73054482,32.4569317390879,880.218361185226,27.1195801334844,2,24
CI1380,patient,EP,270,1832.21218795888,2252.18869309838,49688.8252528976,61078.411738209,17.1391701956586,464.80709954259,27.1195801334844,2,24
CI1380,patient,EP,271,1688.97136563877,2545.2342143906,45804.194293601,69025.683235652,27.1740616684053,736.949142968562,27.1195801334844,2,24
CI1380,patient,EP,272,1768.08737151248,2486.14757709251,47949.7871547345,67423.2784406283,18.3659293458433,498.076292620508,27.1195801334844,2,24
CI1380,patient,EP,273,1871.23861967695,2452.09765051395,50747.2056951996,66499.8587282418,35.3977487463461,959.972083671479,27.1195801334844,2,24
CI1380,patient,EP,274,1827.17400881057,2515.19016152717,49552.1919497582,68210.9011364874,23.1482747545675,627.771492158405,27.1195801334844,2,24
CI1380,patient,EP,275,2105.58223201175,2523.20190895742,57102.5060686834,68428.1763629313,18.5579607138577,503.284102693519,27.1195801334844,2,24
CI1380,patient,EP,276,1913.30029368576,2568.26798825257,51887.90063403,69650.3495116782,32.7675314642454,888.641695321073,27.1195801334844,2,24
CI1380,patient,EP,277,1991.41483113069,2612.33259911894,54006.334091858,70845.3632571196,32.3475172585968,877.251086413783,27.1195801334844,2,24
CI1380,patient,EP,278,1894.12408223201,2737.21806167401,51367.8498308535,74232.204566389,21.1353812976485,573.182666753326,27.1195801334844,2,24
CI1380,patient,EP,279,1941.19309838473,2788.29295154185,52644.3417862114,75617.3341349688,20.1540800312969,546.570188425412,27.1195801334844,2,24
CI1380,patient,EP,280,2202.17400881057,2673.13876651982,59722.0344998148,72494.4009865579,30.609882243072,830.127154367511,27.1195801334844,2,24
CI1380,patient,EP,281,2144.08883994126,2719.20631424376,58146.7891080966,73743.7335386103,30.3439933209048,822.91635843619,27.1195801334844,2,24
CI1380,patient,EP,282,2184.14757709251,2780.29588839941,59233.165240316,75400.4571402449,28.1805083968647,764.243555671101,27.1195801334844,2,24
CI1380,patient,EP,283,2188.15345080764,2815.34728340675,59341.802853538,76351.036255937,11.7801569327433,319.472909922552,27.1195801334844,2,24
CI1380,patient,EP,284,2250.24449339207,2892.46035242291,61025.6858584782,78442.3103104594,8.05157382767562,218.355301620314,27.1195801334844,2,24
CI1380,patient,EP,285,2307.03450807636,2278.11820851689,62565.8072124905,61781.6093094235,33.2279877328905,901.129075996559,27.1195801334844,2,24
CI1380,patient,EP,286,2348.09471365639,2288.1328928047,63679.3427480154,62053.2033424784,17.1095943838112,464.005015943182,27.1195801334844,2,24
CI1380,patient,EP,287,2460.25917767988,2281.12261380323,66721.1959182299,61863.08751934,29.6175914773354,803.216645430401,27.1195801334844,2,24
CI1380,patient,EP,288,2415.19309838473,2338.20631424376,65499.022769483,63411.1735077527,28.1984749325736,764.73080057598,27.1195801334844,2,24
CI1380,patient,EP,289,2287.00513950073,2378.26505139501,62022.6191463807,64497.5496399722,16.2284658695438,440.10918059261,27.1195801334844,2,24
CI1380,patient,EP,290,2261.9684287812,2412.31497797357,61343.6340637436,65420.9693523587,23.3443577608808,633.089180960933,27.1195801334844,2,24
CI1380,patient,EP,291,2245.9449339207,2413.31644640235,60909.0836108558,65448.1287556642,26.6470907807201,722.65791375197,27.1195801334844,2,24
CI1380,patient,EP,292,2263.97136563877,2435.34875183554,61397.9528703545,66045.6356283849,21.3499591979008,579.001929314092,27.1195801334844,2,24
CI1380,patient,EP,293,2376.11967694567,2452.06828193833,64439.367985677,66499.0622648017,23.1701437011117,628.364568806647,27.1195801334844,2,24
CI1380,patient,EP,294,2334.05800293686,2462.08296622614,63298.6730468466,66770.6562978566,26.3412316872298,714.363143556506,27.1195801334844,2,24
CI1380,patient,EP,295,2286.98898678414,2506.14757709251,62022.1810914887,67965.670043298,31.1998485822431,846.12679377872,27.1195801334844,2,24
CI1380,patient,EP,296,2493.29148311307,2524.17400881057,67617.0181724189,68454.5393027968,30.3439933209048,822.91635843619,27.1195801334844,2,24
CI1380,patient,EP,297,2619.4765051395,2559.22540381791,71039.1029889102,69405.1184184888,25.341681098967,687.255751280641,27.1195801334844,2,24
CI1380,patient,EP,298,2579.41776798825,2580.25624082232,69952.7268566908,69975.465887904,32.4569317390872,880.218361185208,27.1195801334844,2,24
CI1380,patient,EP,299,2565.39720998532,2605.29295154185,69572.495210414,70654.4509705412,23.6889425585781,642.434175994866,27.1195801334844,2,24
CI1380,patient,EP,300,2539.359030837,2711.44860499266,68866.3507244713,73533.3477209227,15.3956745234191,417.524228946908,27.1195801334844,2,24
CI1380,patient,EP,301,2458.24008810573,2711.44860499266,66666.4390567269,73533.3477209227,18.5579607138577,503.284102693519,27.1195801334844,2,24
CI1380,patient,EP,302,2440.21365638767,2713.45154185022,66177.5697972281,73587.6665275337,15.2303026544099,413.039413293489,27.1195801334844,2,24
CI1380,patient,EP,303,2510.31644640235,2674.39427312775,68078.7280286122,72528.4497986197,28.1805083968643,764.243555671089,27.1195801334844,2,24
CI1380,patient,EP,304,2487.28267254038,2656.36784140969,67454.061752586,72039.580539121,24.8981170079741,675.226479370624,27.1195801334844,2,24
CI1380,patient,EP,305,2415.17694566813,2618.31204111601,65498.584714591,71007.5232135125,15.6242548350837,423.723231026034,27.1195801334844,2,24
CI1380,patient,EP,306,2395.14757709251,2574.24743024963,64955.3966484812,69812.5094680711,29.2562829073787,793.418108714544,27.1195801334844,2,24
CI1380,patient,EP,307,2354.08737151248,2619.31350954479,63841.8611129563,71034.682616818,31.6030683159967,857.061943659653,27.1195801334844,2,24
CI1380,patient,EP,308,2309.02129221733,2614.30616740088,62619.6879642094,70898.8856002906,31.1998485822431,846.12679377872,27.1195801334844,2,24
CI1380,patient,EP,309,2916.09765051395,2496.06828193833,79083.3439101785,67692.323790675,22.2331349208035,602.9532841033,27.1195801334844,2,24
CI1380,patient,EP,310,3018.24743024963,2517.09911894273,81853.6030473381,68262.6712600903,25.481195930378,691.039334930901,27.1195801334844,2,24
CI1380,patient,EP,311,2995.21365638767,2537.12848751836,81228.936771312,68805.8593262,27.0994075117771,734.924553585587,27.1195801334844,2,24
CI1380,patient,EP,312,3080.33847283407,2559.16079295154,83537.4860522783,69403.3661989207,34.587226765741,937.991067868507,27.1195801334844,2,24
CI1380,patient,EP,313,3015.24302496329,2661.31057268722,81772.1248374217,72173.6253360803,32.2691369222838,875.125444602255,27.1195801334844,2,24
CI1380,patient,EP,314,2903.07856093979,2642.28267254038,78730.2716672072,71657.5966732761,16.8711214754889,457.537730796271,27.1195801334844,2,24
CI1380,patient,EP,315,2883.04919236417,2663.31350954479,78187.0836010975,72227.9441426913,33.9517311724165,920.756694200867,27.1195801334844,2,24
CI1380,patient,EP,316,2823.96255506608,2754.44713656388,76584.6788060738,74699.4498434906,36.2320822245403,982.598857291416,27.1195801334844,2,24
CI1380,patient,EP,317,2182.95668135095,2970.21659324523,59200.8686478223,80551.0269143188,18.5579607138577,503.284102693519,27.1195801334844,2,24
CI1380,patient,EP,318,2347.19750367107,2907.12408223201,63655.0107899221,78839.9845060732,30.2604239159491,820.649991261787,27.1195801334844,2,24
CI1380,patient,EP,319,2316.15198237885,2948.18428781204,62813.069287452,79953.5200415981,12.1192234692604,328.668252030211,27.1195801334844,2,24
CI1380,patient,EP,320,2306.13729809104,2931.15932452276,62541.4752543971,79491.8101854049,25.4811959303784,691.039334930913,27.1195801334844,2,24
CI1380,patient,EP,321,2291.11527165932,2916.13729809104,62134.0842048148,79084.4191358226,22.1646900126067,601.097086930729,27.1195801334844,2,24
CI1380,patient,EP,322,2258.06681350954,2958.19897209985,61237.8238957338,80225.114074653,24.6733448351307,669.130752417418,27.1195801334844,2,24
CI1380,patient,EP,323,2246.04919236417,2975.22393538913,60911.9110560679,80686.8239308463,24.8574005179202,674.122265255853,27.1195801334844,2,24
CI1380,patient,EP,324,2587.54992657856,2960.20190895742,70173.2675832388,80279.432881264,32.5970678600216,884.018793946483,27.1195801334844,2,24
CI1380,patient,EP,325,2551.49706314244,3051.33553597651,69195.5290642413,82750.9385820633,8.11423293477217,220.054590296312,27.1195801334844,2,24
CI1380,patient,EP,326,2397.27092511013,3073.36784140969,65012.9809551964,83348.445454784,18.5579607138577,503.284102693519,27.1195801334844,2,24
CI1380,patient,EP,327,2665.12701908957,3177.32232011747,72277.125760114,86167.6472703343,33.2279877328909,901.129075996571,27.1195801334844,2,24
CI1380,patient,EP,328,2947.54111600587,3068.16226138032,79936.0774922612,83207.2723100362,32.2220172034186,873.847577610621,27.1195801334844,2,24
CI1380,patient,EP,329,2975.58223201175,3052.13876651982,80696.5407848148,82772.7218571484,37.4555069230016,1015.77762143862,27.1195801334844,2,24
CI1380,patient,EP,330,3008.63069016153,3149.2812041116,81592.8010938959,85407.1839777806,26.3412316872298,714.363143556506,27.1195801334844,2,24
CI1380,patient,EP,331,3355.62665198238,2896.68245227606,91003.1858864919,78556.8118857587,31.3980732771285,851.5025642761,27.1195801334844,2,24
CI1380,patient,EP,332,3337.79735682819,872.227606461087,90519.6628878345,23654.4464680587,0,0,27.1195801334844,2,24
CI1380,patient,EP,333,2206.03340675477,3055.75881057269,59826.6997516295,82870.8959319268,0,0,27.1195801334844,2,24
CI1380,patient,EP,334,1799.42731277533,2690.05873715125,48799.713203191,72953.263485953,0,0,27.1195801334844,2,24
CI1380,patient,EP,335,1645.20117474302,1882.8751835536,44617.1650941461,51062.7844217309,0,0,27.1195801334844,2,24
CI1380,patient,EP,336,1739.9140969163,1593.24155653451,47185.7397767006,43208.0420644349,0,0,27.1195801334844,2,24
CI1380,patient,EP,337,2945.16776798825,836.564977973568,79871.7132905127,22687.2909570208,2.09309683547012,56.7639073566744,27.1195801334844,2,24
CI1380,patient,EP,338,1927.05176211454,1654.39464023495,52260.8346840374,44866.4880182587,0.923937945977524,25.0568091643044,27.1195801334844,2,24
CI1380,patient,EP,1,3186.62958883994,724.507709251101,86420.0564902771,19648.3448783624,14.5934775626619,395.768984186814,27.1195801334844,3,24
CI1380,patient,EP,2,3088.48568281938,811.134728340675,83758.4349663394,21997.633264287,30.3981902333856,824.386155947201,27.1195801334844,3,24
CI1380,patient,EP,3,2615.0936123348,666.020190895742,70920.2407762767,18062.1879375156,29.9618700854469,812.553336731324,27.1195801334844,3,24
CI1380,patient,EP,4,2570.02753303965,746.638399412628,69698.0676275298,20248.5199036073,28.328391542724,768.254084495624,27.1195801334844,3,24
CI1380,patient,EP,5,2784.20631424376,868.428046989721,75506.5062472867,23551.4040105031,21.5153736400887,583.487899534243,27.1195801334844,3,24
CI1380,patient,EP,6,2343.30323054332,1076.99926578561,63549.3997377723,29207.7678921766,30.5602042840527,828.77990897702,27.1195801334844,3,24
CI1380,patient,EP,7,1823.09177679883,1349.09911894273,49441.4835315921,36587.0016641805,14.2333061319339,386.001286209395,27.1195801334844,3,24
CI1380,patient,EP,8,1661.85535976505,1508.33259911894,45068.8195994088,40905.3467897529,18.2275254944375,494.322838281526,27.1195801334844,3,24
CI1380,patient,EP,9,1803.16666666667,1659.24889867841,48901.1229106945,44998.1334691049,22.7064731688653,615.790018651856,27.1195801334844,3,24
CI1380,patient,EP,10,2047.52496328928,1652.23861967695,55528.0173172333,44808.0176459665,27.1740616684053,736.949142968562,27.1195801334844,3,24
CI1380,patient,EP,11,1816.18575624082,1730.35315712188,49254.1951536659,46926.4511037945,31.3456052216245,850.07965264041,27.1195801334844,3,24
CI1380,patient,EP,12,2935.20558002937,1240.46255506608,79601.5429358569,33640.8236647013,32.2691369222834,875.125444602242,27.1195801334844,3,24
CI1380,patient,EP,13,2554.15822320117,1492.71622613803,69267.6986077023,40481.8373113027,34.1673470927113,926.604107429358,27.1195801334844,3,24
CI1380,patient,EP,14,2247.00954478708,1743.34434654919,60937.9554105573,47278.7667064977,33.7572495085142,915.482433132176,27.1195801334844,3,24
CI1380,patient,EP,15,2324.55029368576,1962.64720998532,63040.8279639254,53226.1682849563,33.951731172416,920.756694200854,27.1195801334844,3,24
CI1380,patient,EP,16,2402.15234948605,2043.13472834068,65145.3631347246,55408.9559887397,32.5231823741005,882.015050590345,27.1195801334844,3,24
CI1380,patient,EP,17,1614.88472834068,2077.15198237885,43794.9957965751,56331.4896355492,31.9853773996647,867.430005489945,27.1195801334844,3,24
CI1380,patient,EP,18,1744.07415565345,2243.39574155653,47298.5588229828,60839.95058426,16.8711214754892,457.537730796277,27.1195801334844,3,24
CI1380,patient,EP,19,1929.34581497797,2209.34581497797,52323.0484344978,59916.5308718734,30.1934018537836,818.83238107618,27.1195801334844,3,24
CI1380,patient,EP,20,3335.64574155653,2100.11270190896,90461.3119850583,56954.1747087683,37.013438246118,1003.78890453137,27.1195801334844,3,24
CI1380,patient,EP,21,3433.53817914831,2854.25477239354,93116.1137907906,77406.1910213067,29.3427122918575,795.762037332805,27.1195801334844,3,24
CI1380,patient,EP,22,3418.51615271659,2903.32672540382,92708.7227412083,78737.0017832756,31.1998485822431,846.12679377872,27.1195801334844,3,24
CI1380,patient,EP,23,3022.93612334802,2916.34581497797,81980.7584355411,79090.0740262469,31.778864236707,861.829455218494,27.1195801334844,3,24
CI1380,patient,EP,24,2962.84801762115,2944.38693098385,80351.1942372119,79850.5373188005,28.3417972023795,768.617640356893,27.1195801334844,3,24
CI1380,patient,EP,25,2063.26284875184,2377.69750367107,55954.8221631666,64482.1579839933,0,0,27.1195801334844,3,24
CI1380,patient,EP,26,2145.00330396476,2717.04735682819,58171.5889884609,73685.183519974,7.72041156453026,209.374320087758,27.1195801334844,3,24
CI1380,patient,EP,27,2554.67804698972,2438.78964757709,69281.796010591,66138.951276179,6.86244223805055,186.10655218622,27.1195801334844,3,24
CI1380,patient,EP,1,3275.32966226138,1320.06828193833,88825.5652392757,35799.6975536974,26.2316140138328,711.390358278769,27.1195801334844,4,24
